m/z,RT,Intensity,Identification,Prob
190.119927,1068.800049,42349.878906,StdMix1_27;M+H;[12C]8[1H]17[14N]1[15N]1[16O]3,0.995000
283.044907,1177.800049,40534.609375,StdMix1_37;2M+H;[12C]4[1H]17[14N]2[16O]8[31P]2,1.000000
399.220882,1068.800049,40298.609375,StdMix1_27;2M+Na;[12C]16[1H]32[14N]4[16O]6[23Na]1,1.000000
370.051895,1033.750000,37884.796875,StdMix1_33;M+Na;[12C]10[1H]14[14N]5[16O]7[31P]1[23Na]1,1.000000
134.105798,793.374023,37858.875000,StdMix1_13;M+H;[12C]6[1H]14[14N]1[16O]1[18O]1,1.000000
187.037954,1009.000000,37857.539063,StdMix1_77;M+NH4;[12C]3[1H]11[14N]2[16O]5[32S]1,1.000000
175.041489,869.142029,37818.890625,StdMix1_18;M+Na;[12C]4[13C]1[1H]5[14N]5[16O]1[23Na]1,1.000000
263.012520,1350.560059,37734.191406,StdMix1_40;M+Na;[12C]6[1H]12[14N]2[16O]4[32S]2[23Na]1,1.000000
332.095852,626.526001,36217.792969,StdMix1_11;M+ACN+Na;[12C]12[1H]15[14N]5[16O]5[23Na]1,1.000000
515.212859,1200.949951,36134.253906,StdMix1_39;2M+H;[12C]16[1H]41[14N]2[16O]12[31P]2,1.000000
151.535213,2020.750000,35846.210938,StdMix1_80;M+ACN+2H;[12C]8[1H]18[14N]1[16O]9[31P]1,0.995000
708.224065,806.081970,34291.917969,StdMix1_87;2M+Na;[12C]23[13C]1[1H]44[16O]22[23Na]1,1.000000
353.196721,975.989990,33966.628906,StdMix1_23;2M+H;[12C]20[1H]25[14N]4[16O]2,0.990000
203.071495,1384.209961,33270.671875,StdMix1_41;M+Na;[12C]5[13C]1[1H]13[14N]1[16O]5[23Na]1,0.990000
243.094640,1385.729980,33182.726563,StdMix1_41;M+ACN+Na;[12C]8[1H]16[14N]2[16O]5[23Na]1,0.925000
647.110019,1185.589966,32893.062500,StdMix1_79;2M+H;[12C]18[1H]29[14N]6[16O]16[31P]2,1.000000
241.091451,787.703979,32062.912109,StdMix1_86;2M+H;[12C]8[1H]17[16O]8,1.000000
176.115466,1589.930054,30644.505859,StdMix1_46;M+H;[12C]6[1H]15[14N]3[15N]1[16O]2,1.000000
168.076346,424.487000,30370.156250,StdMix1_2;M+ACN+H;[12C]7[1H]10[14N]3[16O]2,1.000000
775.264413,463.774994,29432.033203,StdMix1_9;2M+Na;[12C]34[1H]40[14N]8[16O]12[23Na]1,1.000000
131.022151,2017.849976,28197.435547,StdMix1_80;M+2H;[12C]6[1H]15[16O]9[31P]1,1.000000
96.054800,1425.359985,28183.849609,StdMix1_42;M+2H;[12C]7[1H]16[14N]2[16O]4,1.000000
199.087776,1148.170044,27005.658203,StdMix1_35;M+Na;[12C]5[13C]1[1H]13[14N]3[16O]3[23Na]1,1.000000
467.256056,337.536987,26751.167969,StdMix1_5;2M+H;[12C]24[13C]2[1H]33[14N]4[16O]4,1.000000
126.043228,451.807007,26373.121094,StdMix1_8;M+H;[12C]6[1H]6[14N]1[16O]1[18O]1,1.000000
131.052933,1092.459961,26262.326172,StdMix1_58;M+ACN+H;[12C]4[13C]1[1H]8[14N]1[16O]3,1.000000
488.181679,1168.500000,26146.992188,StdMix1_36;2M+H;[12C]17[13C]1[1H]27[14N]6[16O]10,1.000000
421.146960,844.109985,25492.001953,StdMix1_69;2M+H;[12C]14[1H]31[14N]2[16O]8[32S]1[34S]1,0.995000
154.074227,1770.609985,25252.716797,StdMix1_47;M+ACN+2H;[12C]13[13C]1[1H]21[14N]5[16O]1[32S]1,1.000000
296.136549,337.536987,25124.162109,StdMix1_5;M+ACN+Na;[12C]15[1H]19[14N]3[16O]2[23Na]1,1.000000
150.064240,1024.939941,24813.492188,StdMix1_84;M+H;[12C]5[1H]10[14N]1[16O]3[18O]1,1.000000
539.199441,1200.949951,24793.087891,StdMix1_39;2M+Na;[12C]16[1H]40[14N]2[16O]11[18O]1[31P]2[23Na]1,1.000000
169.083669,319.951996,24543.542969,StdMix1_18;M+NH4;[12C]5[1H]9[14N]6[16O]1,0.990000
169.094341,1605.099976,23919.984375,StdMix1_45;M+Na;[12C]6[1H]14[14N]2[16O]2[23Na]1,1.000000
103.038792,568.322021,23785.175781,StdMix1_88;M+H;[12C]4[1H]7[16O]3,1.000000
127.025219,986.633972,23405.902344,StdMix1_24;M+H;[12C]1[13C]1[1H]8[14N]1[16O]3[32S]1,1.000000
212.108223,1068.800049,22679.398438,StdMix1_27;M+Na;[12C]7[13C]1[1H]16[14N]2[16O]3[23Na]1,1.000000
152.031389,1092.459961,22544.787109,StdMix1_58;M+ACN+Na;[12C]5[1H]7[14N]1[16O]3[23Na]1,1.000000
120.090238,887.328003,22317.593750,StdMix1_20;M+H;[12C]5[1H]12[14N]1[16O]1[18O]1,1.000000
126.054741,571.234985,22291.421875,StdMix1_55;M+2ACN+2H;[12C]12[1H]16[14N]2[16O]4,0.950000
201.073423,1774.959961,22147.783203,StdMix1_48;M+2H;[12C]15[1H]24[14N]6[16O]5[34S]1,1.000000
227.105706,844.109985,22009.576172,StdMix1_69;M+NH4;[12C]7[1H]19[14N]2[16O]4[32S]1,1.000000
191.993320,1011.880005,21984.154297,StdMix1_77;M+Na;[12C]3[1H]7[14N]1[16O]5[32S]1[23Na]1,1.000000
120.084642,1580.880005,21905.435547,StdMix1_44;M+H;[12C]3[13C]1[1H]11[14N]2[16O]2,1.000000
153.053251,873.695984,21433.769531,StdMix1_18;M+H;[12C]5[1H]6[14N]4[15N]1[16O]1,0.990000
171.075916,1094.030029,21249.003906,StdMix1_58;M+2ACN+H;[12C]7[1H]11[14N]2[16O]3,1.000000
362.153951,808.932007,20954.355469,StdMix1_87;M+NH4;[12C]12[1H]26[14N]1[16O]10[18O]1,1.000000
342.069107,848.351990,20666.250000,StdMix1_75;M+NH4;[12C]9[1H]17[14N]3[16O]9[31P]1,0.990000
286.102832,550.931030,20444.216797,StdMix1_65;M+ACN+H;[12C]11[1H]16[14N]3[16O]6,0.995000
157.096874,949.794006,20360.396484,StdMix1_22;M+ACN+H;[12C]7[1H]13[14N]2[16O]2,1.000000
274.154287,337.536987,20278.937500,StdMix1_5;M+ACN+H;[12C]15[1H]20[14N]3[16O]2,1.000000
719.082598,903.504028,20069.888672,StdMix1_76;2M+Na;[12C]20[1H]26[14N]8[16O]16[31P]2[23Na]1,1.000000
507.169354,425.987000,20001.166016,StdMix1_56;2M+Na;[12C]20[1H]28[14N]4[16O]10[23Na]1,1.000000
214.087371,1420.849976,19959.628906,StdMix1_42;M+Na;[12C]6[13C]1[1H]14[14N]2[16O]4[23Na]1,0.995000
215.064616,867.635986,19726.066406,StdMix1_18;M+ACN+Na;[12C]7[1H]8[14N]6[16O]1[23Na]1,1.000000
147.161860,2639.139893,19453.636719,StdMix1_1;M+H;[12C]7[1H]20[14N]2[15N]1,0.990000
206.081076,336.074005,18889.583984,StdMix1_50;M+ACN+H;[12C]11[1H]12[14N]1[16O]3,0.995000
170.052661,837.161987,18648.369141,StdMix1_55;M+H;[12C]7[13C]1[1H]9[16O]4,1.000000
326.090683,869.142029,18364.701172,StdMix1_18;2M+Na;[12C]9[13C]1[1H]10[14N]10[16O]2[23Na]1,1.000000
293.108544,465.243988,18294.392578,StdMix1_99;2M+Na;[12C]10[1H]20[16O]7[18O]1[23Na]1,1.000000
207.074186,793.374023,18169.201172,StdMix1_88;2M+H;[12C]8[1H]13[16O]5[18O]1,0.995000
149.099854,904.961975,18128.005859,StdMix1_22;M+CH3OH+H;[12C]5[13C]1[1H]14[14N]1[16O]3,1.000000
421.126215,1779.319946,18074.001953,StdMix1_48;M+Na;[12C]15[1H]22[14N]6[16O]5[32S]1[23Na]1,1.000000
660.114931,921.041992,17848.847656,StdMix1_74;2M+H;[12C]19[13C]1[1H]25[14N]10[16O]12[31P]2,1.000000
128.046994,983.627991,17671.191406,StdMix1_2;M+H;[12C]5[1H]7[14N]1[15N]1[16O]2,1.000000
698.103692,896.190002,17557.574219,StdMix1_76;2M+H;[12C]19[13C]1[1H]27[14N]8[16O]16[31P]2,0.995000
649.078847,838.547974,17329.000000,StdMix1_75;2M+H;[12C]18[1H]27[14N]4[16O]18[31P]2,1.000000
260.113499,1199.430054,17094.679688,StdMix1_39;M+H;[12C]8[1H]21[14N]1[16O]5[18O]1[31P]1,1.000000
145.049274,834.401978,16816.640625,StdMix1_92;2M+H;[12C]6[1H]9[16O]4,0.890000
245.089585,1168.500000,16728.546875,StdMix1_36;M+H;[12C]9[1H]14[14N]2[15N]1[16O]5,1.000000
140.058861,355.463989,16599.544922,StdMix1_7;M+H;[12C]7[1H]8[14N]1[16O]1[18O]1,1.000000
118.074449,951.317993,16245.816406,StdMix1_22;M+H;[12C]5[1H]10[14N]1[16O]1[18O]1,1.000000
95.047061,2135.500000,15957.154297,StdMix1_84;M+ACN+2H;[12C]7[1H]14[14N]2[16O]4,1.000000
351.058488,894.719971,15842.910156,StdMix1_76;M+H;[12C]10[1H]14[14N]4[16O]7[18O]1[31P]1,1.000000
250.109859,1042.770020,15566.428711,StdMix1_26;2M+Na;[12C]7[13C]1[1H]14[14N]6[16O]2[23Na]1,1.000000
347.043996,1185.589966,15386.050781,StdMix1_79;M+Na;[12C]8[13C]1[1H]14[14N]3[16O]8[31P]1[23Na]1,0.995000
242.034057,1349.040039,15211.437500,StdMix1_40;M+H;[12C]5[13C]1[1H]13[14N]2[16O]4[32S]2,1.000000
177.087742,903.504028,14719.940430,StdMix1_21;M+ACN+H;[12C]7[1H]9[14N]6,0.995000
401.139984,1777.849976,14645.049805,StdMix1_48;M+H;[12C]15[1H]23[14N]6[16O]5[34S]1,1.000000
193.106261,1425.359985,14507.714844,StdMix1_42;M+H;[12C]7[1H]15[14N]2[16O]3[18O]1,1.000000
246.123096,796.187988,14337.381836,StdMix1_14;M+ACN+H;[12C]13[1H]16[14N]3[16O]2,0.995000
168.146753,2645.260010,14237.600586,StdMix1_1;M+Na;[12C]7[1H]19[14N]3[23Na]1,0.990000
243.026421,1349.040039,14058.574219,StdMix1_40;M+H;[12C]6[1H]13[14N]2[16O]4[32S]1[34S]1,1.000000
163.079011,1382.689941,14025.938477,StdMix1_86;M+ACN+H;[12C]5[13C]1[1H]12[14N]1[16O]4,1.000000
669.092376,1185.589966,13797.925781,StdMix1_79;2M+Na;[12C]18[1H]28[14N]6[16O]16[31P]2[23Na]1,1.000000
377.238877,1068.800049,13723.187500,StdMix1_27;2M+H;[12C]16[1H]33[14N]4[16O]6,1.000000
486.190936,424.487000,13704.159180,StdMix1_56;2M+H;[12C]19[13C]1[1H]29[14N]4[16O]10,1.000000
136.036607,900.575989,13667.367188,StdMix1_92;M+ACN+Na;[12C]5[1H]7[14N]1[16O]2[23Na]1,0.875000
144.076516,563.968018,13500.860352,StdMix1_2;M+NH4;[12C]5[1H]10[14N]3[16O]2,0.920000
198.103844,1589.930054,13172.192383,StdMix1_46;M+Na;[12C]5[13C]1[1H]14[14N]4[16O]2[23Na]1,1.000000
266.082162,425.987000,13168.856445,StdMix1_56;M+Na;[12C]9[13C]1[1H]14[14N]2[16O]5[23Na]1,1.000000
305.026743,1177.800049,13005.007813,StdMix1_37;2M+Na;[12C]4[1H]16[14N]2[16O]8[31P]2[23Na]1,0.995000
372.039448,894.719971,12764.914063,StdMix1_76;M+Na;[12C]9[13C]1[1H]13[14N]4[16O]8[31P]1[23Na]1,1.000000
205.034459,1176.250000,12607.060547,StdMix1_37;M+ACN+Na;[12C]4[1H]11[14N]2[16O]4[31P]1[23Na]1,1.000000
157.073295,1528.530029,12252.632813,StdMix1_43;M+H;[12C]6[1H]10[14N]2[15N]1[16O]2,1.000000
175.035133,869.142029,12229.695313,StdMix1_18;M+Na;[12C]5[1H]5[14N]4[15N]1[16O]1[23Na]1,1.000000
136.091895,899.112000,12121.950195,StdMix1_27;M+2ACN+2H;[12C]12[1H]24[14N]4[16O]3,1.000000
326.062848,1182.469971,12079.730469,StdMix1_79;M+H;[12C]9[1H]15[14N]3[16O]7[18O]1[31P]1,1.000000
117.110163,343.479004,11954.336914,StdMix1_101;M+ACN+H;[12C]5[13C]1[1H]14[14N]1[16O]1,0.960000
146.069401,563.968018,11861.376953,StdMix1_88;M+ACN+H;[12C]6[1H]10[14N]1[16O]2[18O]1,1.000000
117.069713,1426.869995,11572.413086,StdMix1_42;M+ACN+2H;[12C]8[13C]1[1H]19[14N]3[16O]4,1.000000
239.028949,823.223999,11522.037109,StdMix1_16;M+ACN+H;[12C]7[1H]15[14N]2[16O]2[80Se]1,0.995000
95.074795,1605.099976,11494.799805,StdMix1_45;M+ACN+2H;[12C]7[13C]1[1H]19[14N]3[16O]2,1.000000
141.532113,1347.520020,11312.633789,StdMix1_40;M+ACN+2H;[12C]8[1H]17[14N]3[16O]4[32S]2,0.985000
143.029417,1177.800049,11296.469727,StdMix1_37;M+H;[12C]1[13C]1[1H]9[14N]1[16O]4[31P]1,1.000000
137.582900,1425.359985,11120.159180,StdMix1_42;M+2ACN+2H;[12C]10[13C]1[1H]22[14N]4[16O]4,1.000000
344.126190,773.033997,10939.809570,StdMix1_87;M+H;[12C]11[13C]1[1H]23[16O]11,1.000000
247.080579,552.379028,10930.579102,StdMix1_65;M+H;[12C]9[1H]13[14N]2[16O]5[18O]1,0.995000
141.063163,1580.880005,10787.898438,StdMix1_44;M+Na;[12C]4[1H]10[14N]2[16O]2[23Na]1,1.000000
406.131512,1262.650024,10628.472656,StdMix1_87;M+ACN+Na;[12C]14[1H]25[14N]1[16O]11[23Na]1,1.000000
253.031892,983.627991,10493.405273,StdMix1_24;2M+H;[12C]4[1H]15[14N]2[16O]6[32S]1[34S]1,1.000000
379.153115,907.890015,10488.179688,StdMix1_9;M+H;[12C]15[13C]2[1H]21[14N]4[16O]6,0.995000
114.054808,1006.109985,10433.201172,StdMix1_92;M+ACN+H;[12C]5[1H]8[14N]1[16O]2,0.895000
137.051219,1044.290039,10398.759766,StdMix1_26;M+Na;[12C]3[13C]1[1H]7[14N]3[16O]1[23Na]1,1.000000
134.057427,1118.050049,10365.470703,StdMix1_32;M+H;[12C]4[1H]9[14N]1[15N]1[16O]3,1.000000
174.131502,794.778015,10086.802734,StdMix1_13;M+ACN+H;[12C]7[13C]1[1H]17[14N]2[16O]2,1.000000
191.084546,842.711975,10004.101563,StdMix1_17;M+ACN+H;[12C]7[1H]15[14N]2[16O]2[32S]1,1.000000
