,Name,Formula,Adduct,Dil_1_1,Dil_1_5,Dil_1_10,Dil_1_50,Dil_1_100,Dil_1_1000
1155, Spermine, C10H26N4,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1156, Spermine, C10H26N4,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1157, Spermine, C10H26N4,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1158, Spermine, C10H26N4,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1159, Spermine, C10H26N4,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1160, Spermine, C10H26N4,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1161, Spermine, C10H26N4,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1162, Spermine, C10H26N4,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1163, Spermine, C10H26N4,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1164, Spermine, C10H26N4,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1165, Spermine, C10H26N4,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1166, Lipoate, C8H14O2S2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1167, Lipoate, C8H14O2S2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1168, Lipoate, C8H14O2S2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1169, Lipoate, C8H14O2S2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1170, Lipoate, C8H14O2S2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1171, Lipoate, C8H14O2S2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1172, Lipoate, C8H14O2S2,M+H,0.0,0.0,0.0,0.0,0.0,0.0
1173, Lipoate, C8H14O2S2,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1174, Lipoate, C8H14O2S2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1175, Lipoate, C8H14O2S2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1176, Lipoate, C8H14O2S2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1177, Lipoate, C8H14O2S2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1178, Lipoate, C8H14O2S2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1179, Lipoate, C8H14O2S2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1180, Lipoate, C8H14O2S2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1181, Lipoate, C8H14O2S2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1182, Lipoate, C8H14O2S2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1183, Lipoate, C8H14O2S2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1184, Lipoate, C8H14O2S2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1185, Lipoate, C8H14O2S2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1186, Lipoate, C8H14O2S2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1187, Lipoate, C8H14O2S2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1188, Phenylacetylglycine, C10H11NO3,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1189, Phenylacetylglycine, C10H11NO3,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1190, Phenylacetylglycine, C10H11NO3,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1191, Phenylacetylglycine, C10H11NO3,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1192, Phenylacetylglycine, C10H11NO3,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1193, Phenylacetylglycine, C10H11NO3,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1194, Phenylacetylglycine, C10H11NO3,M+H,247574416.0,200518352.0,113038208.0,18257134.0,18529396.0,866686.8125
1195, Phenylacetylglycine, C10H11NO3,M+HC13,26517566.0,22036032.0,12447511.0,1980287.5,2101808.25,82650.3671875
1196, Phenylacetylglycine, C10H11NO3,M+H2C13,920148.375,0.0,0.0,0.0,0.0,0.0
1197, Phenylacetylglycine, C10H11NO3,M+NH4,0.0,899472.9375,668432.9375,0.0,0.0,0.0
1198, Phenylacetylglycine, C10H11NO3,M+Na,2924044.5,795431.5,365114.0,0.0,0.0,0.0
1199, Phenylacetylglycine, C10H11NO3,M+NaC13,348652.53125,0.0,0.0,0.0,0.0,0.0
1200, Phenylacetylglycine, C10H11NO3,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1201, Phenylacetylglycine, C10H11NO3,M+K,398684.78125,0.0,0.0,0.0,0.0,0.0
1202, Phenylacetylglycine, C10H11NO3,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1203, Phenylacetylglycine, C10H11NO3,M+ACN+H,1432407.875,1178344.0,0.0,170649.640625,155205.65625,0.0
1204, Phenylacetylglycine, C10H11NO3,M+2Na-H,4731666.5,2473404.25,1353734.625,0.0,157773.984375,0.0
1205, Phenylacetylglycine, C10H11NO3,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1206, Phenylacetylglycine, C10H11NO3,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1207, Phenylacetylglycine, C10H11NO3,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1208, Phenylacetylglycine, C10H11NO3,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1209, Phenylacetylglycine, C10H11NO3,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1210, Biotin, C10H16N2O3S,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1211, Biotin, C10H16N2O3S,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1212, Biotin, C10H16N2O3S,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1213, Biotin, C10H16N2O3S,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1214, Biotin, C10H16N2O3S,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1215, Biotin, C10H16N2O3S,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1216, Biotin, C10H16N2O3S,M+H,331790.03125,103388.4375,74051.4765625,0.0,0.0,0.0
1217, Biotin, C10H16N2O3S,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1218, Biotin, C10H16N2O3S,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1219, Biotin, C10H16N2O3S,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1220, Biotin, C10H16N2O3S,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1221, Biotin, C10H16N2O3S,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1222, Biotin, C10H16N2O3S,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1223, Biotin, C10H16N2O3S,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1224, Biotin, C10H16N2O3S,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1225, Biotin, C10H16N2O3S,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1226, Biotin, C10H16N2O3S,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1227, Biotin, C10H16N2O3S,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1228, Biotin, C10H16N2O3S,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1229, Biotin, C10H16N2O3S,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1230, Biotin, C10H16N2O3S,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1231, Biotin, C10H16N2O3S,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1232, Phenylpyruvate, C9H8O3,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1233, Phenylpyruvate, C9H8O3,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1234, Phenylpyruvate, C9H8O3,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1235, Phenylpyruvate, C9H8O3,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1236, Phenylpyruvate, C9H8O3,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1237, Phenylpyruvate, C9H8O3,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1238, Phenylpyruvate, C9H8O3,M+H,827050.4375,0.0,0.0,0.0,0.0,0.0
1239, Phenylpyruvate, C9H8O3,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1240, Phenylpyruvate, C9H8O3,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1241, Phenylpyruvate, C9H8O3,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1242, Phenylpyruvate, C9H8O3,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1243, Phenylpyruvate, C9H8O3,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1244, Phenylpyruvate, C9H8O3,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1245, Phenylpyruvate, C9H8O3,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1246, Phenylpyruvate, C9H8O3,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1247, Phenylpyruvate, C9H8O3,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1248, Phenylpyruvate, C9H8O3,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1249, Phenylpyruvate, C9H8O3,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1250, Phenylpyruvate, C9H8O3,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1251, Phenylpyruvate, C9H8O3,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1252, Phenylpyruvate, C9H8O3,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1253, Phenylpyruvate, C9H8O3,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1254, Mesaconate, C5H6O4,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1255, Mesaconate, C5H6O4,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1256, Mesaconate, C5H6O4,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1257, Mesaconate, C5H6O4,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1258, Mesaconate, C5H6O4,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1259, Mesaconate, C5H6O4,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1260, Mesaconate, C5H6O4,M+H,0.0,0.0,0.0,0.0,0.0,0.0
1261, Mesaconate, C5H6O4,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1262, Mesaconate, C5H6O4,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1263, Mesaconate, C5H6O4,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1264, Mesaconate, C5H6O4,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1265, Mesaconate, C5H6O4,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1266, Mesaconate, C5H6O4,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1267, Mesaconate, C5H6O4,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1268, Mesaconate, C5H6O4,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1269, Mesaconate, C5H6O4,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1270, Mesaconate, C5H6O4,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1271, Mesaconate, C5H6O4,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1272, Mesaconate, C5H6O4,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1273, Mesaconate, C5H6O4,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1274, Mesaconate, C5H6O4,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1275, Mesaconate, C5H6O4,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1276, succinate semialdehyde, C4H6O3,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1277, succinate semialdehyde, C4H6O3,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1278, succinate semialdehyde, C4H6O3,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1279, succinate semialdehyde, C4H6O3,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1280, succinate semialdehyde, C4H6O3,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1281, succinate semialdehyde, C4H6O3,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1282, succinate semialdehyde, C4H6O3,M+H,894314.75,186229.46875,0.0,0.0,0.0,0.0
1283, succinate semialdehyde, C4H6O3,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1284, succinate semialdehyde, C4H6O3,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1285, succinate semialdehyde, C4H6O3,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1286, succinate semialdehyde, C4H6O3,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1287, succinate semialdehyde, C4H6O3,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1288, succinate semialdehyde, C4H6O3,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1289, succinate semialdehyde, C4H6O3,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1290, succinate semialdehyde, C4H6O3,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1291, succinate semialdehyde, C4H6O3,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1292, succinate semialdehyde, C4H6O3,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1293, succinate semialdehyde, C4H6O3,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1294, succinate semialdehyde, C4H6O3,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1295, succinate semialdehyde, C4H6O3,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1296, succinate semialdehyde, C4H6O3,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1297, succinate semialdehyde, C4H6O3,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1298, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1299, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1300, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1301, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1302, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1303, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1304, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+H,0.0,0.0,0.0,0.0,0.0,0.0
1305, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1306, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1307, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1308, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1309, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1310, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1311, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1312, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1313, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1314, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1315, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1316, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1317, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1318, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1319, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1320, Succinate, C4H6O4,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1321, Succinate, C4H6O4,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1322, Succinate, C4H6O4,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1323, Succinate, C4H6O4,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1324, Succinate, C4H6O4,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1325, Succinate, C4H6O4,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1326, Succinate, C4H6O4,M+H,1203195.875,597343.8125,350283.0625,0.0,0.0,0.0
1327, Succinate, C4H6O4,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1328, Succinate, C4H6O4,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1329, Succinate, C4H6O4,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1330, Succinate, C4H6O4,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1331, Succinate, C4H6O4,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1332, Succinate, C4H6O4,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1333, Succinate, C4H6O4,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1334, Succinate, C4H6O4,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1335, Succinate, C4H6O4,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1336, Succinate, C4H6O4,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1337, Succinate, C4H6O4,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1338, Succinate, C4H6O4,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1339, Succinate, C4H6O4,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1340, Succinate, C4H6O4,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1341, Succinate, C4H6O4,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1342, Taurocholate, C26H45NO7S,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1343, Taurocholate, C26H45NO7S,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1344, Taurocholate, C26H45NO7S,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1345, Taurocholate, C26H45NO7S,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1346, Taurocholate, C26H45NO7S,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1347, Taurocholate, C26H45NO7S,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1348, Taurocholate, C26H45NO7S,M+H,2597598.25,846049.5625,404849.6875,66085.1171875,64121.078125,0.0
1349, Taurocholate, C26H45NO7S,M+HC13,0.0,328520.25,103488.484375,0.0,0.0,0.0
1350, Taurocholate, C26H45NO7S,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1351, Taurocholate, C26H45NO7S,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1352, Taurocholate, C26H45NO7S,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1353, Taurocholate, C26H45NO7S,M+NaC13,0.0,589048.3125,0.0,0.0,0.0,0.0
1354, Taurocholate, C26H45NO7S,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1355, Taurocholate, C26H45NO7S,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1356, Taurocholate, C26H45NO7S,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1357, Taurocholate, C26H45NO7S,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1358, Taurocholate, C26H45NO7S,M+2Na-H,0.0,625438.875,280179.21875,63077.8398438,27300.5878906,0.0
1359, Taurocholate, C26H45NO7S,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1360, Taurocholate, C26H45NO7S,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1361, Taurocholate, C26H45NO7S,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1362, Taurocholate, C26H45NO7S,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1363, Taurocholate, C26H45NO7S,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1364, 2-Oxoglutarate, C5H6O5,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1365, 2-Oxoglutarate, C5H6O5,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1366, 2-Oxoglutarate, C5H6O5,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1367, 2-Oxoglutarate, C5H6O5,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1368, 2-Oxoglutarate, C5H6O5,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1369, 2-Oxoglutarate, C5H6O5,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1370, 2-Oxoglutarate, C5H6O5,M+H,0.0,0.0,0.0,0.0,32454.015625,0.0
1371, 2-Oxoglutarate, C5H6O5,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1372, 2-Oxoglutarate, C5H6O5,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1373, 2-Oxoglutarate, C5H6O5,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1374, 2-Oxoglutarate, C5H6O5,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1375, 2-Oxoglutarate, C5H6O5,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1376, 2-Oxoglutarate, C5H6O5,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1377, 2-Oxoglutarate, C5H6O5,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1378, 2-Oxoglutarate, C5H6O5,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1379, 2-Oxoglutarate, C5H6O5,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1380, 2-Oxoglutarate, C5H6O5,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1381, 2-Oxoglutarate, C5H6O5,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1382, 2-Oxoglutarate, C5H6O5,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1383, 2-Oxoglutarate, C5H6O5,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1384, 2-Oxoglutarate, C5H6O5,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1385, 2-Oxoglutarate, C5H6O5,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1386, N-Acetylglutamine, C7H12N2O4,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1387, N-Acetylglutamine, C7H12N2O4,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1388, N-Acetylglutamine, C7H12N2O4,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1389, N-Acetylglutamine, C7H12N2O4,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1390, N-Acetylglutamine, C7H12N2O4,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1391, N-Acetylglutamine, C7H12N2O4,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1392, N-Acetylglutamine, C7H12N2O4,M+H,390619584.0,221826032.0,89286960.0,7665225.5,12007270.0,318329.53125
1393, N-Acetylglutamine, C7H12N2O4,M+HC13,29862934.0,17262128.0,0.0,655291.5,1018790.875,0.0
1394, N-Acetylglutamine, C7H12N2O4,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1395, N-Acetylglutamine, C7H12N2O4,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1396, N-Acetylglutamine, C7H12N2O4,M+Na,52345920.0,27052358.0,13104308.0,1247988.5,1856289.875,0.0
1397, N-Acetylglutamine, C7H12N2O4,M+NaC13,4257447.0,2225770.0,879990.0625,0.0,0.0,0.0
1398, N-Acetylglutamine, C7H12N2O4,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1399, N-Acetylglutamine, C7H12N2O4,M+K,1744074.25,744792.5625,374684.34375,0.0,54888.0390625,0.0
1400, N-Acetylglutamine, C7H12N2O4,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1401, N-Acetylglutamine, C7H12N2O4,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1402, N-Acetylglutamine, C7H12N2O4,M+2Na-H,815217.6875,544693.4375,0.0,0.0,0.0,0.0
1403, N-Acetylglutamine, C7H12N2O4,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1404, N-Acetylglutamine, C7H12N2O4,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1405, N-Acetylglutamine, C7H12N2O4,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1406, N-Acetylglutamine, C7H12N2O4,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1407, N-Acetylglutamine, C7H12N2O4,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1408, (S)-Malate, C4H6O5,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1409, (S)-Malate, C4H6O5,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1410, (S)-Malate, C4H6O5,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1411, (S)-Malate, C4H6O5,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1412, (S)-Malate, C4H6O5,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1413, (S)-Malate, C4H6O5,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1414, (S)-Malate, C4H6O5,M+H,0.0,132491.515625,0.0,0.0,0.0,0.0
1415, (S)-Malate, C4H6O5,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1416, (S)-Malate, C4H6O5,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1417, (S)-Malate, C4H6O5,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1418, (S)-Malate, C4H6O5,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1419, (S)-Malate, C4H6O5,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1420, (S)-Malate, C4H6O5,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1421, (S)-Malate, C4H6O5,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1422, (S)-Malate, C4H6O5,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
