"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"5575",5575,0,1,348.335,220.117948498345,1661824.875,1,0,0
"5589",5589,0,1,261.137,194.117623202056,2073105.5,1,0,0
"5600",5600,0,1,461.451,141.054577998215,2604679.25,1,546,0
"5601",5601,0,1,299.252,186.076099382837,1018755.0625,1,0,0
"5603",5603,0,1,343.437,186.076094640946,957791.125,1,0,0
"5620",5620,0,1,439.601,166.049868070933,3963017.75,1,0,0
"5624",5624,0,1,418.937,166.049908545078,983750.9375,1,0,0
"5626",5626,0,1,464.563,194.044762313772,1435853.875,1,1143,0
"5628",5628,0,1,421.928,200.091693537038,2532733.25,1,0,0
"5629",5629,0,1,297.61,200.091747332792,536263.75,1,0,0
"5653",5653,0,1,464.563,237.086858187745,1436177,1,0,0
"5657",5657,0,1,336.971,364.161346444729,911588.875,1,0,0
"5658",5658,0,1,461.451,364.161291153753,1110824.75,1,0,0
"5660",5660,0,1,369.162,364.161330287264,736673.75,1,0,0
"5677",5677,0,1,431.55,231.097501348976,1023362.1875,1,0,0
"5683",5683,0,1,461.451,320.133976362797,4455804,1,2493,0
"5690",5690,0,1,453.839,150.091337343555,24452186,1,0,0
"5691",5691,0,1,469.081,217.106999727491,1054170.5,1,0,0
"5702",5702,0,1,336.971,194.081170365445,2951088.5,1,0,0
"5705",5705,0,1,290.97,194.081211473772,2328358.25,1,0,0
"5720",5720,0,1,467.497,332.110532550712,3813210,1,2602,0
"5721",5721,0,1,428.316,332.110520900745,1969115,1,0,0
"5725",5725,0,1,467.497,73.0647738643259,1251873.75,1,19,0
"5730",5730,0,1,428.316,228.105811057612,3918090.75,1,1517,0
"5737",5737,0,1,467.497,316.136725959748,2756096,1,0,0
"5753",5753,0,1,465.941,247.057749989213,5596634.5,1,0,0
"5756",5756,0,1,370.755,265.058384222991,5014377.5,1,1915,0
"5757",5757,0,1,452.477,265.058319524362,4145812,1,1916,0
"5759",5759,0,1,470.663,286.0686008187,3286084.75,1,0,0
"5782",5782,0,1,465.941,338.144423728394,2876436.5,1,2655,0
"5783",5783,0,1,472.247,355.161166015857,4316693,1,0,0
"5784",5784,0,1,336.971,355.161353573269,2913019,1,0,0
"5785",5785,0,1,431.55,355.161134337584,2486488.25,1,0,0
"5786",5786,0,1,366.023,355.16120796649,2600202.5,1,0,0
"5813",5813,0,1,455.404,124.075720106699,3736090.75,1,0,0
"5821",5821,0,1,469.081,271.15784400591,4606465,1,0,0
"5966",5966,0,1,465.941,291.083816793329,31946774,1,2203,0
"5972",5972,0,1,492.078,515.210412213549,729901.5625,1,3816,0
"5996",5996,0,1,492.078,370.16091657149,1803385.375,1,0,0
"6007",6007,0,1,362.816,182.081230824022,1846689.25,1,0,0
"6032",6032,0,1,492.078,344.097651332632,4069231,1,2700,0
"6037",6037,0,1,479.856,483.220009482088,1200005.875,1,0,0
"6092",6092,0,1,453.839,113.07089584073,67696664,1,256,0
"6121",6121,0,1,501.499,537.193032105584,674334.875,1,0,0
"6124",6124,0,1,482.708,84.0443339778573,2563670.25,1,0,0
"6126",6126,0,1,453.839,84.0442736238786,1466210,1,0,0
"6153",6153,0,1,488.914,187.071327237856,4572778.5,1,0,0
"6161",6161,0,1,499.945,217.081919532768,1842551.625,1,0,0
"6187",6187,0,1,499.945,318.095070202487,1658730.25,1,2469,0
"6188",6188,0,1,442.725,328.139015571262,27017566,1,0,0
"6189",6189,0,1,336.971,328.139064710143,9960381,1,0,0
"6205",6205,0,1,490.529,490.192127754584,3487288,1,3719,0
"6206",6206,0,1,455.404,490.191817832785,809114.875,1,0,0
"6209",6209,0,1,399.845,100.07567304947,1087796.625,1,145,0
"6210",6210,0,1,338.596,100.07565773328,614997.3125,1,0,0
"6212",6212,0,1,398.266,110.060069425695,17992980,1,0,0
"6213",6213,0,1,490.529,110.060074577316,19189342,1,225,0
"6214",6214,0,1,340.222,110.060065331761,5806584,1,0,0
"6216",6216,0,1,367.636,110.06006869077,10023407,1,0,0
"6226",6226,0,1,262.816,152.107008067477,24878796,1,0,0
"6228",6228,0,1,412.856,152.10702754944,3091708,1,0,0
"6232",6232,0,1,231.118,152.106993239959,21116766,1,0,0
"6233",6233,0,1,302.58,152.10700214367,6949068.5,1,0,0
"6234",6234,0,1,503.087,154.049895461968,874294.8125,1,0,0
"6238",6238,0,1,552.2,160.096831249946,5719685,1,755,0
"6247",6247,0,1,482.708,171.076425950315,1368027.125,1,0,0
"6252",6252,0,1,395.008,180.10186075695,18120308,1,0,0
"6255",6255,0,1,485.714,180.101882403424,6098367,1,0,0
"6260",6260,0,1,271.068,180.101890609814,5773361,1,980,0
"6261",6261,0,1,341.835,180.10185065453,7265322,1,0,0
"6277",6277,0,1,412.856,216.123120545685,20380012,1,1395,0
"6278",6278,0,1,349.936,216.123043091802,2487444,1,0,0
"6284",6284,0,1,369.162,235.144018234125,2623154.25,1,0,0
"6285",6285,0,1,433.22,235.14397021296,1709748.375,1,0,0
"6290",6290,0,1,479.856,242.113423089858,14596504,1,0,0
"6299",6299,0,1,498.327,284.073914029078,1125596.75,1,0,0
"6301",6301,0,1,481.199,312.11121695755,8675192,1,0,0
"6318",6318,0,1,499.945,133.049540081562,899829.8125,1,0,0
"6320",6320,0,1,461.451,138.091341780726,2308279.5,1,0,0
"6329",6329,0,1,453.839,174.112482231571,2641192.5,1,0,0
"6330",6330,0,1,297.61,174.112508988019,1051663.875,1,0,0
"6357",6357,0,1,412.856,198.112521732019,9452171,1,0,0
"6361",6361,0,1,369.162,198.112461358661,1762845.25,1,0,0
"6376",6376,0,1,425.094,227.102521792141,37108880,1,0,0
"6377",6377,0,1,323.986,227.102534772413,17974204,1,0,0
"6382",6382,0,1,439.601,240.122887342815,2764690.75,1,0,0
"6384",6384,0,1,345.073,240.122880431149,857412.0625,1,0,0
"6388",6388,0,1,395.008,240.122915222775,1072639.875,1,0,0
"6390",6390,0,1,441.118,252.108905303159,195990016,1,0,0
"6400",6400,0,1,476.731,302.121110480659,847742.5625,1,0,0
"6436",6436,0,1,498.327,113.034548369709,24583828,1,0,0
"6439",6439,0,1,425.094,126.054944678665,129416752,1,375,0
"6459",6459,0,1,398.266,132.065533381708,3492003,1,0,0
"6461",6461,0,1,361.205,152.070615216721,3546856.5,1,0,0
"6463",6463,0,1,395.008,152.07061827568,2444398,1,0,0
"6470",6470,0,1,465.941,160.133176273765,64892632,1,0,0
"6483",6483,0,1,367.636,174.076122575975,1805227.5,1,904,0
"6486",6486,0,1,399.845,174.076135484914,1198694.25,1,0,0
"6490",6490,0,1,465.941,180.086592261098,5205721.5,1,0,0
"6500",6500,0,1,507.882,288.107628639823,2963981.25,1,0,0
"6518",6518,0,1,262.816,121.064808745099,4515600,1,0,0
"6519",6519,0,1,475.196,121.064808549865,2997760.5,1,0,0
"6520",6520,0,1,198.275,121.064787610294,3633982,1,0,0
"6521",6521,0,1,357.944,121.064796239459,660316.4375,1,0,0
"6524",6524,0,1,302.58,121.064798070701,1362361.625,1,0,0
"6528",6528,0,1,441.118,136.061768297148,18675760,1,487,0
"6535",6535,0,1,495.219,136.06183158389,5713658.5,1,0,0
"6540",6540,0,1,470.663,136.061654482781,6020894,1,0,0
"6546",6546,0,1,340.222,158.081196608497,3984181.75,1,0,0
"6547",6547,0,1,436.411,158.081175054235,3106986.25,1,0,0
"6550",6550,0,1,388.511,158.081207348705,2121183,1,0,0
"6551",6551,0,1,304.226,158.081213677225,1884103.5,1,0,0
"6556",6556,0,1,479.856,188.091709949065,785656.1875,1,0,0
"6558",6558,0,1,509.478,195.087697576847,1098952.625,1,0,0
"6560",6560,0,1,442.725,204.086714951857,897563.5625,1,0,0
"6571",6571,0,1,472.247,230.102282107821,8779046,1,0,0
"6581",6581,0,1,498.327,245.076777546991,12908649,1,0,0
"6590",6590,0,1,434.838,116.070595240303,9216612,1,0,0
"6593",6593,0,1,396.639,116.070607833201,3395146.5,1,277,0
"6596",6596,0,1,482.708,130.049886644067,222490048,1,0,0
"6597",6597,0,1,456.981,130.049863742809,107968344,1,0,0
"6603",6603,0,1,343.437,166.086289576561,1006859.6875,1,0,0
"6636",6636,0,1,501.499,262.128404171921,15575417,1,0,0
"6637",6637,0,1,475.196,262.128463615017,3543238.75,1,0,0
"6646",6646,0,1,469.081,294.154474196825,74165608,1,2240,0
"6647",6647,0,1,377.24,294.154527874844,16260857,1,0,0
"6648",6648,0,1,434.838,294.15449831058,46309508,1,0,0
"6653",6653,0,1,493.619,406.182105370536,1290205.375,1,0,0
"6655",6655,0,1,511.122,437.16326005273,804385.125,1,0,0
"6656",6656,0,1,507.882,456.207500791695,7370315.5,1,3548,0
"6657",6657,0,1,476.731,456.207643005525,2073112.25,1,0,0
"6663",6663,0,1,465.941,145.049529124606,9983402,1,0,0
"6668",6668,0,1,507.882,157.060784447964,67602576,1,0,0
"6669",6669,0,1,467.497,163.06003088067,8368275.5,1,0,0
"6676",6676,0,1,485.714,176.091754548831,6138956,1,0,0
"6683",6683,0,1,493.619,218.102307844165,1097402.875,1,0,0
"6686",6686,0,1,512.639,250.079698957675,779477.6875,1,0,0
"6688",6688,0,1,470.663,268.103821344859,217549520,1,0,0
"6691",6691,0,1,495.219,298.11459216755,2756489.25,1,0,0
"6694",6694,0,1,503.087,367.150018754413,10894032,1,0,0
"6695",6695,0,1,490.529,382.053484433043,1711456.875,1,3019,0
"6701",6701,0,1,479.856,126.066243134618,22873672,1,0,0
"6710",6710,0,1,429.939,144.06553512914,3307361.75,1,0,0
"6721",6721,0,1,398.266,146.081167827973,1703246,1,0,0
"6733",6733,0,1,305.869,190.10735116754,2236525.25,1,0,0
"6736",6736,0,1,364.447,190.107341483477,2161609.5,1,0,0
"6745",6745,0,1,469.081,253.127999261525,44630328,1,0,0
"6748",6748,0,1,511.122,300.120584070615,813338.0625,1,0,0
"6749",6749,0,1,506.305,306.168672019823,873301.375,1,0,0
"6752",6752,0,1,492.078,361.124126381608,5515246.5,1,0,0
"6757",6757,0,1,484.215,386.166917803283,1332725.625,1,0,0
"6768",6768,0,1,492.078,164.034185369516,9121236,1,794,0
"6769",6769,0,1,515.839,164.034123421624,2389919,1,0,0
"6782",6782,0,1,507.882,276.659830118298,976053.1875,1,0,0
"6786",6786,0,1,514.206,127.050157929705,5519538.5,1,0,0
"6791",6791,0,1,229.968,199.169289218387,4431179.5,1,0,0
"6792",6792,0,1,198.275,199.169253957058,1276593.125,1,0,0
"6793",6793,0,1,267.793,199.169292536561,1236245.25,1,0,0
"6795",6795,0,1,495.219,248.11277877935,1411859.75,1,0,0
"6799",6799,0,1,399.845,258.108371417609,1183400.375,1,0,0
"6800",6800,0,1,455.404,258.10830712417,11986605,1,0,0
"6805",6805,0,1,501.499,280.138931035745,91634088,1,0,0
"6806",6806,0,1,475.196,280.138918544536,19627418,1,0,0
"6812",6812,0,1,517.401,204.122986316849,2842943.25,1,1264,0
"6813",6813,0,1,498.327,204.123102767916,1017449.4375,1,0,0
"6818",6818,0,1,229.968,304.248219410968,5834419,1,2344,0
"6819",6819,0,1,515.839,345.176742129817,5083952.5,1,0,0
"6823",6823,0,1,364.447,104.070584396622,3003261.75,1,0,0
"6828",6828,0,1,504.664,291.163206842786,2360101,1,0,0
"6829",6829,0,1,512.639,330.058500943281,985053.0625,1,2579,0
"6830",6830,0,1,514.206,432.207580907617,2542911,1,3395,0
"6836",6836,0,1,514.206,144.101899809727,20558954,1,0,0
"6837",6837,0,1,493.619,144.101959309285,7969006.5,1,0,0
"6844",6844,0,1,504.664,276.157998189939,3014526.25,1,0,0
"6846",6846,0,1,507.882,212.095258167656,4877176.5,1,0,0
